,KH_Vote_Count,KH_Vote_Pct,DT_Vote_Count,DT_Vote_Pct,Pct_Reported
2024-11-06 05:56:13.466647,941364,54.000,729805,42.000,73.140
2024-11-06 05:56:36.246679,941364,54.000,729805,42.000,73.140
2024-11-06 05:56:59.296658,941364,54.000,729805,42.000,73.140
2024-11-06 05:57:22.326030,941364,54.000,729805,42.000,73.140
2024-11-06 05:57:45.157832,941364,54.000,729805,42.000,73.140
2024-11-06 05:58:06.013174,941364,54.000,729805,42.000,73.140
2024-11-06 05:58:27.417225,941364,54.000,729805,42.000,73.140
2024-11-06 05:58:54.798578,941364,54.000,729805,42.000,73.140
2024-11-06 05:59:17.353132,941364,54.000,729805,42.000,73.140
2024-11-06 05:59:32.811693,941364,54.000,729805,42.000,73.140
2024-11-06 05:59:49.580498,941364,54.000,729805,42.000,73.140
2024-11-06 06:00:09.745132,941364,54.000,729805,42.000,73.140
2024-11-06 06:00:39.269708,941364,54.000,729805,42.000,73.140
2024-11-06 06:00:56.399382,941364,54.000,729805,42.000,73.140
2024-11-06 06:01:21.483357,941364,54.000,729805,42.000,73.140
2024-11-06 06:01:43.296294,941364,54.000,729805,42.000,73.140
2024-11-06 06:02:12.054447,941364,54.000,729805,42.000,73.140
2024-11-06 06:02:33.356725,941364,54.000,729805,42.000,73.140
2024-11-06 06:02:50.778676,941364,54.000,729805,42.000,73.140
2024-11-06 06:03:19.680580,941364,54.000,729805,42.000,73.140
2024-11-06 06:03:42.724797,941364,54.000,729805,42.000,73.140
2024-11-06 06:04:12.150998,941364,54.000,729805,42.000,73.140
2024-11-06 06:04:39.405085,941364,54.000,729805,42.000,73.140
2024-11-06 06:05:01.132598,941364,54.000,729805,42.000,73.140
2024-11-06 06:05:26.879672,941364,54.000,729805,42.000,73.140
2024-11-06 06:05:43.444690,941364,54.000,729805,42.000,73.140
2024-11-06 06:06:01.168742,941364,54.000,729805,42.000,73.140
2024-11-06 06:06:28.302007,941364,54.000,729805,42.000,73.140
2024-11-06 06:06:54.695905,941364,54.000,729805,42.000,73.140
2024-11-06 06:07:16.152393,941364,54.000,729805,42.000,73.140
2024-11-06 06:07:39.954539,941364,54.000,729805,42.000,73.140
2024-11-06 06:07:58.984615,941364,54.000,729805,42.000,73.140
2024-11-06 06:08:26.260756,941364,54.000,729805,42.000,73.140
2024-11-06 06:08:47.417879,941364,54.000,729805,42.000,73.140
